RegionID,SizeRank,RegionName,RegionType,StateName,State,City,Metro,CountyName
273859,12798,Gra-Mar Acres,Neighborhood,TN,TN,Nashville,Nashville-Davidson--Murfreesboro--Franklin,Davidson County
259794,12798,Thousand Oaks,Neighborhood,CA,CA,Albany,San Francisco-Oakland-Hayward,Alameda County
417778,12798,Paseo Trail North,Neighborhood,AZ,AZ,Chandler,Phoenix-Mesa-Scottsdale,Maricopa County
738052,12798,Boulevard Park,Neighborhood,FL,FL,Pompano Beach,Miami-Fort Lauderdale-West Palm Beach,Broward County
273456,12798,Delhaven,Neighborhood,MS,MS,Jackson,Jackson,Hinds County
269389,12803,Niskey Lake,Neighborhood,GA,GA,Atlanta,Atlanta-Sandy Springs-Roswell,Fulton County
764193,12803,Wisconsin North,Neighborhood,MD,MD,Bethesda,Washington-Arlington-Alexandria,Montgomery County
762522,12803,Ebony Heights,Neighborhood,VA,VA,Portsmouth,Virginia Beach-Norfolk-Newport News,Portsmouth City
180907,12803,Cloverdale,Neighborhood,NC,NC,Garner,Raleigh,Wake County
416104,12803,Winding Trail Village,Neighborhood,CO,CO,Boulder,Boulder,Boulder County
395966,12803,Sunnyside-Tahoe City,Neighborhood,CA,CA,Tahoe City,Sacramento--Roseville--Arden-Arcade,Placer County
763603,12803,West Victorian District,Neighborhood,GA,GA,Savannah,Savannah,Chatham County
272525,12803,Fulton,Neighborhood,OK,OK,Tulsa,Tulsa,Tulsa County
274421,12803,Marilyn Ann,Neighborhood,AZ,AZ,Tempe,Phoenix-Mesa-Scottsdale,Maricopa County
177568,12815,Pickwick,Neighborhood,FL,FL,North Miami Beach,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County
269533,12815,Harrison Blvd,Neighborhood,ID,ID,Boise,Boise City,Ada County
275504,12815,Southwest Waynedale,Neighborhood,IN,IN,Fort Wayne,Fort Wayne,Allen County
761872,12819,South College Heights,Neighborhood,CO,CO,Fort Collins,Fort Collins,Larimer County
164145,12819,Woodside Forest,Neighborhood,MD,MD,Silver Spring,Washington-Arlington-Alexandria,Montgomery County
763250,12819,Cambridge Park,Neighborhood,GA,GA,Brookhaven,Atlanta-Sandy Springs-Roswell,Dekalb County
269464,12819,Westwood Terrace,Neighborhood,GA,GA,Atlanta,Atlanta-Sandy Springs-Roswell,Fulton County
764003,12823,Cambridge Estates,Neighborhood,TX,TX,Pflugerville,Austin-Round Rock,Travis County
764097,12823,Marina Village,Neighborhood,CA,CA,Alameda,San Francisco-Oakland-Hayward,Alameda County
417173,12823,Allendale Terrace,Neighborhood,FL,FL,Saint Petersburg,Tampa-St. Petersburg-Clearwater,Pinellas County
410398,12826,Unity,Neighborhood,IA,IA,Waterloo,Waterloo-Cedar Falls,Black Hawk County
343959,12826,South Poinsettia,Neighborhood,FL,FL,Sarasota,North Port-Sarasota-Bradenton,Sarasota County
275804,12826,United Homeowners,Neighborhood,TX,TX,San Antonio,San Antonio-New Braunfels,Bexar County
343583,12826,Summit Woods,Neighborhood,WI,WI,Madison,Madison,Dane County
242463,12826,Chesterfield Heights,Neighborhood,VA,VA,Norfolk,Virginia Beach-Norfolk-Newport News,Norfolk City
762318,12832,Kent Prairie,Neighborhood,WA,WA,Arlington,Seattle-Tacoma-Bellevue,Snohomish County
762464,12832,Lynn Shores,Neighborhood,VA,VA,Portsmouth,Virginia Beach-Norfolk-Newport News,Portsmouth City
271446,12832,Knollcreek,Neighborhood,TX,TX,San Antonio,San Antonio-New Braunfels,Bexar County
268889,12832,Beacon Hills and Harbour,Neighborhood,FL,FL,Jacksonville,Jacksonville,Duval County
762764,12836,Windemere-The Pines,Neighborhood,FL,FL,Stuart,Port St. Lucie,Martin County
250813,12836,Happy Valley,Neighborhood,DE,DE,Wilmington,Philadelphia-Camden-Wilmington,New Castle County
261548,12836,Wabash,Neighborhood,IN,IN,Lafayette,Lafayette-West Lafayette,Tippecanoe County
269294,12836,Castlewood,Neighborhood,GA,GA,Atlanta,Atlanta-Sandy Springs-Roswell,Fulton County
274094,12841,Inez,Neighborhood,NM,NM,Albuquerque,Albuquerque,Bernalillo County
276323,12841,Enchanted Village - Greater Harmony Hills,Neighborhood,TX,TX,San Antonio,San Antonio-New Braunfels,Bexar County
268439,12841,Riverglen,Neighborhood,CA,CA,Santa Ana,Los Angeles-Long Beach-Anaheim,Orange County
214083,12844,Oak Tree Hollow,Neighborhood,PA,PA,Levittown,Philadelphia-Camden-Wilmington,Bucks County
222016,12844,Long Cove,Neighborhood,SC,SC,Hilton Head Island,Hilton Head Island-Bluffton-Beaufort,Beaufort County
762431,12844,Hurt Park,Neighborhood,VA,VA,Roanoke,Roanoke,Roanoke City
762855,12844,Lakewood Estates,Neighborhood,TX,TX,Georgetown,Austin-Round Rock,Williamson County
269159,12844,River Run,Neighborhood,FL,FL,Fort Lauderdale,Miami-Fort Lauderdale-West Palm Beach,Broward County
763083,12849,Old Beach,Neighborhood,RI,RI,Newport,Providence-Warwick,Newport County
221684,12849,Isle of Palms,Neighborhood,FL,FL,Treasure Island,Tampa-St. Petersburg-Clearwater,Pinellas County
763690,12852,Hampton Heights,Neighborhood,SC,SC,Spartanburg,Spartanburg,Spartanburg County
762940,12852,Country Vista,Neighborhood,CO,CO,Broomfield,Denver-Aurora-Lakewood,Broomfield County
406262,12852,Parkside,Neighborhood,IN,IN,Goshen,Elkhart-Goshen,Elkhart County
417665,12856,Rancho Del Verde,Neighborhood,AZ,AZ,Gilbert,Phoenix-Mesa-Scottsdale,Maricopa County
274006,12856,Highland Vista Cinco Via,Neighborhood,AZ,AZ,Tucson,Tucson,Pima County
762743,12858,Hughson Heights,Neighborhood,TX,TX,San Marcos,Austin-Round Rock,Hays County
414571,12858,Springfield,Neighborhood,AZ,AZ,Chandler,Phoenix-Mesa-Scottsdale,Maricopa County
275713,12858,The Meadows,Neighborhood,VA,VA,Charlottesville,Charlottesville,Albemarle County
416705,12858,Monroe Park,Neighborhood,CA,CA,Palo Alto,San Jose-Sunnyvale-Santa Clara,Santa Clara County
274899,12858,Old Trail,Neighborhood,IN,IN,Fort Wayne,Fort Wayne,Allen County
762680,12858,Newton Heights,Neighborhood,CT,CT,Waterbury,New Haven-Milford,New Haven County
417991,12858,Regency Park,Neighborhood,OK,OK,Tulsa,Tulsa,Tulsa County
417907,12865,Casa Mesa II,Neighborhood,AZ,AZ,Mesa,Phoenix-Mesa-Scottsdale,Maricopa County
416468,12865,Pinnacle Point,Neighborhood,TN,TN,Nashville,Nashville-Davidson--Murfreesboro--Franklin,Davidson County
269082,12865,Mapleridge,Neighborhood,FL,FL,Hollywood,Miami-Fort Lauderdale-West Palm Beach,Broward County
274465,12865,McGuire,Neighborhood,VA,VA,Richmond,Richmond,Richmond City
112401,12865,Mission Valley,Neighborhood,AZ,AZ,Chandler,Phoenix-Mesa-Scottsdale,Maricopa County
273017,12865,Brauers,Neighborhood,VA,VA,Richmond,Richmond,Richmond City
417540,12871,Circle G Ranches,Neighborhood,AZ,AZ,Gilbert,Phoenix-Mesa-Scottsdale,Maricopa County
36983,12871,Triangle,Neighborhood,DE,DE,Wilmington,Philadelphia-Camden-Wilmington,New Castle County
274087,12871,Imperial Gardens Extended,Neighborhood,IN,IN,Fort Wayne,Fort Wayne,Allen County
154310,12871,Cordage,Neighborhood,MA,MA,Plymouth,Boston-Cambridge-Newton,Plymouth County
763496,12871,Pine Cone,Neighborhood,TX,TX,Beaumont,Beaumont-Port Arthur,Jefferson County
760971,12871,Royal Palm Acres,Neighborhood,FL,FL,Oakland Park,Miami-Fort Lauderdale-West Palm Beach,Broward County
761631,12877,Robertson Ranch,Neighborhood,CA,CA,Carlsbad,San Diego-Carlsbad,San Diego County
761493,12877,Timbercreek Estates,Neighborhood,TX,TX,Carrollton,Dallas-Fort Worth-Arlington,Denton County
416145,12877,Timber Lane,Neighborhood,TN,TN,Nashville,Nashville-Davidson--Murfreesboro--Franklin,Davidson County
763990,12877,The Park at Blackhawk,Neighborhood,TX,TX,Pflugerville,Austin-Round Rock,Travis County
273300,12877,Coleman Highlands,Neighborhood,MO,MO,Kansas City,Kansas City,Jackson County
273606,12884,Edmondson - Cloverland,Neighborhood,TN,TN,Nashville,Nashville-Davidson--Murfreesboro--Franklin,Davidson County
623376,12884,Arcadia Hills,Neighborhood,SC,SC,Greenville,Greenville-Anderson-Mauldin,Greenville County
761878,12884,Village West,Neighborhood,CO,CO,Fort Collins,Fort Collins,Larimer County
763885,12884,Los Rios,Neighborhood,NM,NM,Rio Rancho,Albuquerque,Sandoval County
416425,12888,Pebble Creek,Neighborhood,TN,TN,Nashville,Nashville-Davidson--Murfreesboro--Franklin,Davidson County
125710,12888,Perdido Bay,Neighborhood,FL,FL,Pensacola,Pensacola-Ferry Pass-Brent,Escambia County
762060,12888,Englewood Station,Neighborhood,CO,CO,Englewood,Denver-Aurora-Lakewood,Arapahoe County
269131,12888,Palomar,Neighborhood,FL,FL,Orlando,Orlando-Kissimmee-Sanford,Orange County
416783,12888,Heritage Square - View,Neighborhood,TN,TN,Nashville,Nashville-Davidson--Murfreesboro--Franklin,Davidson County
276053,12894,Whispering Meadows,Neighborhood,IN,IN,Fort Wayne,Fort Wayne,Allen County
189345,12894,Lincoln Park,Neighborhood,GA,GA,Valdosta,Valdosta,Lowndes County
761787,12894,Myrna Heights,Neighborhood,GA,GA,Smyrna,Atlanta-Sandy Springs-Roswell,Cobb County
276221,12894,Brandywine Farms,Neighborhood,TN,TN,Nashville,Nashville-Davidson--Murfreesboro--Franklin,Davidson County
417432,12894,Hungarian Village,Neighborhood,OH,OH,Columbus,Columbus,Franklin County
275294,12899,Sand Point,Neighborhood,IN,IN,Fort Wayne,Fort Wayne,Allen County
416290,12899,Southwood,Neighborhood,TN,TN,Nashville,Nashville-Davidson--Murfreesboro--Franklin,Davidson County
761670,12899,Katie-John-Dabbs,Neighborhood,MS,MS,Hattiesburg,Hattiesburg,Forrest County
762973,12899,Hills of Lake Mary,Neighborhood,FL,FL,Lake Mary,Orlando-Kissimmee-Sanford,Seminole County
272892,12904,Bears Paw,Neighborhood,FL,FL,Naples,Naples-Immokalee-Marco Island,Collier County
417878,12905,Country Village,Neighborhood,AZ,AZ,Mesa,Phoenix-Mesa-Scottsdale,Maricopa County
252509,12905,Babcock,Neighborhood,KS,KS,Lawrence,Lawrence,Douglas County
761810,12905,Riverfront,Neighborhood,DE,DE,Wilmington,Philadelphia-Camden-Wilmington,New Castle County
762312,12908,Marina District,Neighborhood,WA,WA,Des Moines,Seattle-Tacoma-Bellevue,King County
271055,12908,Webster Station,Neighborhood,OH,OH,Dayton,Dayton,Montgomery County
415888,12908,Indian Hills,Neighborhood,OH,OH,Columbus,Columbus,Franklin County
221656,12912,Indian Hills,Neighborhood,CO,CO,Fort Collins,Fort Collins,Larimer County
417848,12912,Stonecrest,Neighborhood,AZ,AZ,Mesa,Phoenix-Mesa-Scottsdale,Maricopa County
171196,12912,Stewartville,Neighborhood,IL,IL,Moline,Davenport-Moline-Rock Island,Rock Island County
201011,12916,Gould Park,Neighborhood,OH,OH,Columbus,Columbus,Franklin County
417749,12916,Greater Corona Village,Neighborhood,AZ,AZ,Chandler,Phoenix-Mesa-Scottsdale,Maricopa County
417992,12916,Southern Plaza,Neighborhood,OK,OK,Tulsa,Tulsa,Tulsa County
417958,12916,Stratford Estates,Neighborhood,AZ,AZ,Mesa,Phoenix-Mesa-Scottsdale,Maricopa County
737899,12916,Old Carver,Neighborhood,NC,NC,Winston-Salem,Winston-Salem,Forsyth County
125585,12916,East Side Commercial Area,Neighborhood,FL,FL,Tampa,Tampa-St. Petersburg-Clearwater,Hillsborough County
276629,12916,Village,Neighborhood,KS,KS,Wichita,Wichita,Sedgwick County
162590,12923,Sherwood Forest,Neighborhood,SC,SC,Columbia,Columbia,Richland County
417957,12923,Mountain Heights,Neighborhood,AZ,AZ,Mesa,Phoenix-Mesa-Scottsdale,Maricopa County
737872,12923,Old Town Heights,Neighborhood,NC,NC,Winston-Salem,Winston-Salem,Forsyth County
417188,12923,Mobel Americana,Neighborhood,FL,FL,Saint Petersburg,Tampa-St. Petersburg-Clearwater,Pinellas County
763735,12923,Shady Oak,Neighborhood,MI,MI,Lansing,Lansing-East Lansing,Ingham County
275236,12923,Romanelli West,Neighborhood,MO,MO,Kansas City,Kansas City,Jackson County
147032,12923,Country Club Heights,Neighborhood,OK,OK,Tulsa,Tulsa,Tulsa County
761641,12923,Town Center,Neighborhood,FL,FL,Miami Gardens,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County
273786,12931,Freemont,Neighborhood,TX,TX,Garland,Dallas-Fort Worth-Arlington,Dallas County
274297,12931,Lewis Heights,Neighborhood,MO,MO,Kansas City,Kansas City,Jackson County
418053,12931,Oberbeck Farm,Neighborhood,NC,NC,Charlotte,Charlotte-Concord-Gastonia,Mecklenburg County
762994,12931,Bend of the River,Neighborhood,IN,IN,Marion,Marion,Grant County
737849,12931,Talbot Hill,Neighborhood,WA,WA,Renton,Seattle-Tacoma-Bellevue,King County
273410,12931,Crown Pointe,Neighborhood,NE,NE,Lincoln,Lincoln,Lancaster County
273012,12931,Braircliff Circle,Neighborhood,MS,MS,Jackson,Jackson,Hinds County
275438,12931,South Harpeth Area,Neighborhood,TN,TN,Nashville,Nashville-Davidson--Murfreesboro--Franklin,Davidson County
762525,12940,Hatton Point,Neighborhood,VA,VA,Portsmouth,Virginia Beach-Norfolk-Newport News,Portsmouth City
761126,12940,Casa Marina,Neighborhood,FL,FL,Key West,Key West,Monroe County
417202,12942,Barclay Estates,Neighborhood,FL,FL,Saint Petersburg,Tampa-St. Petersburg-Clearwater,Pinellas County
273510,12942,Druid Hills North,Neighborhood,NC,NC,Charlotte,Charlotte-Concord-Gastonia,Mecklenburg County
276083,12942,Willow Oaks,Neighborhood,VA,VA,Richmond,Richmond,Richmond City
764007,12942,Northtown West,Neighborhood,TX,TX,Pflugerville,Austin-Round Rock,Travis County
273045,12942,Broad Rock,Neighborhood,VA,VA,Richmond,Richmond,Richmond City
268196,12942,Greenbriar,Neighborhood,AR,AR,Jonesboro,Jonesboro,Craighead County
245147,12948,Lochhaven,Neighborhood,VA,VA,Norfolk,Virginia Beach-Norfolk-Newport News,Norfolk City
269132,12948,Park Central,Neighborhood,FL,FL,Orlando,Orlando-Kissimmee-Sanford,Orange County
416345,12950,Summerwind,Neighborhood,CA,CA,Torrance,Los Angeles-Long Beach-Anaheim,Los Angeles County
144366,12950,Westlawn,Neighborhood,IN,IN,Fort Wayne,Fort Wayne,Allen County
132192,12950,The Columns,Neighborhood,GA,GA,Marietta,Atlanta-Sandy Springs-Roswell,Cobb County
763619,12950,Bingville,Neighborhood,GA,GA,Savannah,Savannah,Chatham County
422896,12956,United Riverside,Neighborhood,TX,TX,Fort Worth,Dallas-Fort Worth-Arlington,Tarrant County
418206,12956,Remington Point,Neighborhood,TX,TX,Fort Worth,Dallas-Fort Worth-Arlington,Tarrant County
417968,12956,Lewiston Gardens,Neighborhood,OK,OK,Tulsa,Tulsa,Tulsa County
272210,12956,Park Knoll,Neighborhood,WI,WI,Milwaukee,Milwaukee-Waukesha-West Allis,Milwaukee County
761933,12956,Provincetowne,Neighborhood,CO,CO,Fort Collins,Fort Collins,Larimer County
276527,12956,RedBud,Neighborhood,TX,TX,Garland,Dallas-Fort Worth-Arlington,Dallas County
343550,12963,Glen Oak Hills,Neighborhood,WI,WI,Madison,Madison,Dane County
761525,12964,Fairfield Village,Neighborhood,MI,MI,Flint,Flint,Genesee County
269048,12964,Lake Richmond,Neighborhood,FL,FL,Orlando,Orlando-Kissimmee-Sanford,Orange County
417721,12964,Circle G Riggs Ranch,Neighborhood,AZ,AZ,Chandler,Phoenix-Mesa-Scottsdale,Maricopa County
268900,12964,Boulevard Park Isles,Neighborhood,FL,FL,Fort Lauderdale,Miami-Fort Lauderdale-West Palm Beach,Broward County
276019,12964,Westfort Alliance,Neighborhood,TX,TX,San Antonio,San Antonio-New Braunfels,Bexar County
763230,12969,Timber Ponds,Neighborhood,NJ,NJ,South Brunswick Township,New York-Newark-Jersey City,Middlesex County
623375,12969,Greenline - Spartanburg,Neighborhood,SC,SC,Greenville,Greenville-Anderson-Mauldin,Greenville County
159799,12969,Indian Spring Terrace,Neighborhood,MD,MD,Silver Spring,Washington-Arlington-Alexandria,Montgomery County
763299,12969,Baker Park,Neighborhood,IN,IN,Elkhart,Elkhart-Goshen,Elkhart County
416379,12969,Hickory Bluff Farms,Neighborhood,OH,OH,Columbus,Columbus,Franklin County
343372,12969,Avalon Place,Neighborhood,IN,IN,Fort Wayne,Fort Wayne,Allen County
762088,12969,Tosa Village,Neighborhood,WI,WI,Wauwatosa,Milwaukee-Waukesha-West Allis,Milwaukee County
764133,12978,Fenelon-Hill,Neighborhood,IA,IA,Dubuque,Dubuque,Dubuque County
129342,12978,Hilton Heights,Neighborhood,GA,GA,Columbus,Columbus,Muscogee County
197877,12978,Shore Acres,Neighborhood,NY,NY,New York,New York-Newark-Jersey City,Richmond County
13349,12978,Point Richmond,Neighborhood,CA,CA,Richmond,San Francisco-Oakland-Hayward,Contra Costa County
761155,12978,Rivers Edge,Neighborhood,FL,FL,Oakland Park,Miami-Fort Lauderdale-West Palm Beach,Broward County
275752,12978,Todd Park,Neighborhood,NC,NC,Charlotte,Charlotte-Concord-Gastonia,Mecklenburg County
276180,12978,Zuni,Neighborhood,NM,NM,Albuquerque,Albuquerque,Bernalillo County
738071,12985,Uplands,Neighborhood,OR,OR,Lake Oswego,Portland-Vancouver-Hillsboro,Clackamas County
273409,12985,Crown Heights South,Neighborhood,KS,KS,Wichita,Wichita,Sedgwick County
416109,12985,Orchard Park,Neighborhood,CO,CO,Boulder,Boulder,Boulder County
416187,12985,Bonita Bayou,Neighborhood,FL,FL,Saint Petersburg,Tampa-St. Petersburg-Clearwater,Pinellas County
248709,12990,Woodmont,Neighborhood,VA,VA,Arlington,Washington-Arlington-Alexandria,Arlington County
762837,12990,Garden Heights,Neighborhood,PA,PA,Altoona,Altoona,Blair County
271123,12990,Portland International Airport,Neighborhood,OR,OR,Portland,Portland-Vancouver-Hillsboro,Multnomah County
113212,12990,Warner Park,Neighborhood,AZ,AZ,Chandler,Phoenix-Mesa-Scottsdale,Maricopa County
268926,12990,Colee Hammock,Neighborhood,FL,FL,Fort Lauderdale,Miami-Fort Lauderdale-West Palm Beach,Broward County
761338,12990,Duke Homestead,Neighborhood,NC,NC,Durham,Durham-Chapel Hill,Durham County
760890,12990,Downtown,Neighborhood,PA,PA,Harrisburg,Harrisburg-Carlisle,Dauphin County
762469,12990,Central Business District,Neighborhood,CO,CO,Longmont,Boulder,Boulder County
763394,12998,River Front,Neighborhood,VA,VA,Norfolk,Virginia Beach-Norfolk-Newport News,Norfolk City
763256,12998,Pine Hills,Neighborhood,GA,GA,Brookhaven,Atlanta-Sandy Springs-Roswell,Dekalb County
275047,12998,Plaza Hills,Neighborhood,NC,NC,Charlotte,Charlotte-Concord-Gastonia,Mecklenburg County
32729,12998,Marylhurst,Neighborhood,OR,OR,West Linn,Portland-Vancouver-Hillsboro,Clackamas County
274038,12998,Hoagland Masterson,Neighborhood,IN,IN,Fort Wayne,Fort Wayne,Allen County
761273,12998,Willowhaven,Neighborhood,NC,NC,Durham,Durham-Chapel Hill,Durham County
762049,13004,Highlander Heights,Neighborhood,CO,CO,Fort Collins,Fort Collins,Larimer County
417669,13004,Settler's Point South,Neighborhood,AZ,AZ,Gilbert,Phoenix-Mesa-Scottsdale,Maricopa County
762036,13004,Greenbriar Village,Neighborhood,CO,CO,Fort Collins,Fort Collins,Larimer County
269461,13004,Westhaven,Neighborhood,GA,GA,Atlanta,Atlanta-Sandy Springs-Roswell,Fulton County
417965,13004,Forest Orchard,Neighborhood,OK,OK,Tulsa,Tulsa,Tulsa County
276554,13004,Scenic Hill,Neighborhood,AL,AL,Semmes,Mobile,Mobile County
342780,13010,Murphy Creek,Neighborhood,CO,CO,Aurora,Denver-Aurora-Lakewood,Arapahoe County
125453,13010,Normandy,Neighborhood,FL,FL,Jacksonville,Jacksonville,Duval County
763493,13010,New Calder Place,Neighborhood,TX,TX,Beaumont,Beaumont-Port Arthur,Jefferson County
154259,13010,Chiltonville,Neighborhood,MA,MA,Plymouth,Boston-Cambridge-Newton,Plymouth County
762914,13010,Bennett Hill-Progress,Neighborhood,VA,VA,Blacksburg,Blacksburg-Christiansburg-Radford,Montgomery County
417852,13015,Skyline Village,Neighborhood,AZ,AZ,Mesa,Phoenix-Mesa-Scottsdale,Maricopa County
410305,13015,Hanna,Neighborhood,IN,IN,Lafayette,Lafayette-West Lafayette,Tippecanoe County
268189,13015,Grande,Neighborhood,CA,CA,Davis,Sacramento--Roseville--Arden-Arcade,Yolo County
763680,13015,Bridge Avenue,Neighborhood,IA,IA,Davenport,Davenport-Moline-Rock Island,Scott County
764073,13019,Fortwood Historic District,Neighborhood,TN,TN,Chattanooga,Chattanooga,Hamilton County
270049,13019,Parkview Hills,Neighborhood,MI,MI,Kalamazoo,Kalamazoo-Portage,Kalamazoo County
343578,13019,Old Middleton Greenway,Neighborhood,WI,WI,Madison,Madison,Dane County
248006,13019,Triangle,Neighborhood,CA,CA,West Sacramento,Sacramento--Roseville--Arden-Arcade,Yolo County
226364,13019,Eastridge,Neighborhood,AZ,AZ,Mesa,Phoenix-Mesa-Scottsdale,Maricopa County
422824,13019,Hulen Bend Estates,Neighborhood,TX,TX,Fort Worth,Dallas-Fort Worth-Arlington,Tarrant County
120231,13025,Ponderosa Hills,Neighborhood,CO,CO,Parker,Denver-Aurora-Lakewood,Douglas County
623379,13025,Library District,Neighborhood,CA,CA,San Marino,Los Angeles-Long Beach-Anaheim,Los Angeles County
343313,13025,Sunset Lake Estates,Neighborhood,FL,FL,Clearwater,Tampa-St. Petersburg-Clearwater,Pinellas County
417818,13025,Mesa Vista II,Neighborhood,AZ,AZ,Mesa,Phoenix-Mesa-Scottsdale,Maricopa County
737956,13029,North Carolina School of the Arts,Neighborhood,NC,NC,Winston-Salem,Winston-Salem,Forsyth County
